timestep,edge_id,edge_cpu_available,edge_memory_available,edge_queue_length,edge_latency_current,edge_energy_level,is_failed,is_degrading,is_isolated
10,5,6287.17,16.7925,4,10.52,2495.87,0,0,0
10,6,1382.99,2.1663,9,12.57,3799.67,0,0,0
10,7,1102.41,4.6653,7,4.68,2375.15,0,0,0
10,8,2963.59,9.0157,7,25.52,1099.76,0,0,0
10,9,925.36,3.1178,1,21.93,1132.09,0,0,0
10,10,799.02,2.4134,2,24.82,571.42,0,0,0
10,11,4511.73,10.7536,8,18.52,5179.02,0,0,0
10,12,7298.64,34.0886,3,29.06,6364.56,0,0,0
10,13,1131.44,5.1505,3,8.49,1118.4,0,0,0
10,14,3879.84,11.5846,4,9.41,4755.72,0,0,0
10,15,9028.35,45.0447,4,22.91,6092.98,0,0,0
10,16,3809.28,6.0882,2,12.14,1293.03,0,0,0
10,17,1648.52,4.7968,1,28.84,1866.28,0,0,0
10,18,1048.5,1.1112,1,6.11,3752.32,0,0,0
10,19,16674.71,26.5172,1,7.93,1903.82,0,0,0
10,20,3544.48,15.7618,5,3.02,1599.69,0,0,0
10,21,4060.78,17.4146,4,23.84,2401.35,0,1,0
10,22,1025.6,4.2763,4,10.61,2418.61,0,0,0
10,23,1261.54,21.7286,3,3.06,5435.52,0,1,0
10,24,6072.22,8.8137,4,21.06,2413.31,0,0,0
10,25,2761.04,6.089,2,30.72,2611.92,0,0,0
10,26,3930.81,9.0991,7,14.82,4484.91,0,0,0
10,27,3708.68,20.771,7,17.78,2521.73,0,0,0
10,28,1884.25,7.8773,2,29.9,3058.96,0,0,0
10,29,2592.48,15.4534,4,25.29,4252.6,0,0,0
10,30,2883.96,4.0376,5,16.78,787.36,0,0,0
10,31,15546.6,28.3586,1,32.26,698.44,0,0,0
10,32,2370.92,12.2686,3,7.15,3388.31,0,0,0
10,33,8535.54,33.7717,3,34.92,1304.64,0,0,0
10,34,2901.85,14.3952,3,28.03,4305.38,0,1,0
10,35,628.42,4.0935,5,11.13,2074.05,0,0,0
10,36,4164.07,6.1396,3,24.12,1383.63,0,0,0
10,37,462.32,1.5956,4,11.14,2517.67,0,1,0
10,38,13400.3,17.6754,3,33.29,2307.83,0,0,0
10,39,542.25,3.3039,2,12.31,2944.06,0,0,0
10,40,3871.76,5.948,3,14.84,3092.96,0,0,0
10,41,2181.58,3.9637,5,26.59,1276.69,0,0,0
10,42,8114.6,63.6716,3,27.12,1323.12,0,0,0
10,43,359.66,3.8604,8,21.27,1539.6,0,1,0
10,44,11945.17,37.2194,6,11.13,1701.6,0,0,0
10,45,4606.37,23.0374,8,25.22,680.05,0,0,0
10,46,4049.64,21.6763,8,24.39,1389.91,0,0,0
10,47,1899.53,1.8696,4,29.39,3846.51,0,0,0
10,48,7525.05,26.4739,2,12.22,720.58,0,0,0
10,49,4382.66,3.9049,7,7.98,930.49,0,0,0
10,50,1554.65,1.3594,7,25.12,1329.52,0,0,0
11,1,5443.07,7.0571,3,34.47,1054.92,0,0,0
11,2,726.0,4.6374,4,7.9,1047.79,0,0,0
11,3,2254.26,10.0139,8,18.09,1519.06,0,0,0
11,4,1796.63,18.398,5,13.75,1088.26,0,0,0
11,5,3247.25,21.344,4,14.66,3191.34,0,0,0
11,6,850.1,2.6168,4,9.45,2573.72,0,0,0
11,7,1764.25,4.3178,5,32.92,1671.6,0,0,0
11,8,1913.37,15.1464,0,16.49,1057.55,0,0,0
11,9,709.47,2.7622,1,30.12,535.47,0,0,0
11,10,1030.67,2.3099,6,28.05,600.17,0,0,0
11,11,3993.06,5.7851,4,23.07,6665.6,0,0,0
11,12,3197.09,45.6438,3,22.56,3330.36,0,0,0
11,13,1392.68,5.7467,4,8.79,792.12,0,0,0
11,14,2017.26,12.7937,5,8.94,6428.15,0,0,0
11,15,9783.36,38.0671,3,12.17,5305.88,0,0,0
11,16,1672.0,7.4637,3,11.27,2942.72,0,0,0
11,17,1235.75,4.4795,1,18.66,1907.41,0,0,0
11,18,1120.61,1.2241,2,7.32,4108.51,0,0,0
11,19,9113.21,32.7644,4,18.73,3342.45,0,0,0
11,20,867.24,20.8505,57,13.83,1984.2,0,0,0
11,21,1282.89,17.4937,6,8.28,1500.16,0,1,0
11,22,641.1,2.9408,7,18.59,6494.57,0,0,0
11,23,1683.94,17.6433,8,26.89,3804.79,0,1,0
11,24,5378.49,5.8799,6,9.87,2220.54,0,0,0
11,25,4577.4,8.1325,3,32.08,2780.24,0,0,0
11,26,4258.98,9.3574,2,4.06,1841.6,0,0,0
11,27,3620.83,16.3377,5,8.33,4784.66,0,0,0
11,28,2580.83,7.57,2,5.5,3780.92,0,0,0
11,29,2137.52,11.9228,7,28.98,4571.03,0,0,0
11,30,1981.84,4.6969,5,5.27,895.97,0,0,0
11,31,9239.9,49.4161,7,34.41,615.11,0,0,0
11,32,3943.28,5.7741,3,9.19,3243.21,0,0,0
11,33,5013.67,23.2387,2,10.38,980.33,0,0,0
11,34,4437.63,23.9287,4,29.03,3514.02,0,1,0
11,35,765.85,3.841,3,26.23,1107.95,0,0,0
11,36,7147.13,7.2443,4,26.35,1120.48,0,0,0
11,37,982.1,1.646,7,27.13,2264.81,0,1,0
11,38,7027.95,23.652,4,19.84,3054.13,0,0,0
11,39,1571.54,3.6044,7,22.13,1478.72,0,0,0
11,40,6799.48,6.8836,2,9.12,6256.7,0,0,0
11,41,3904.18,6.6312,10,21.41,2364.5,0,0,0
11,42,14374.57,65.1313,4,20.07,2034.58,0,0,0
11,43,625.29,4.8716,8,31.96,1560.2,0,1,0
11,44,6929.81,41.5205,5,32.03,3219.37,0,0,0
11,45,3575.17,15.2681,5,31.76,658.47,0,0,0
11,46,4170.68,19.9662,2,34.46,1932.4,0,0,0
11,47,822.12,2.7771,5,5.29,6194.54,0,0,0
11,48,20852.44,26.8615,8,28.35,334.7,0,0,0
11,49,4619.43,6.7356,2,8.63,1614.39,0,0,0
11,50,1241.04,1.3247,1,29.86,929.9,0,0,0
12,1,4426.76,13.9195,8,20.73,419.97,0,0,0
12,2,638.37,2.1177,2,10.86,970.73,0,0,0
12,3,1626.11,18.2764,0,4.65,3096.6,0,0,0
12,4,2025.1,16.6887,7,14.53,607.6,0,0,0
12,5,5993.32,19.4856,3,18.43,2222.29,0,0,0
12,6,1084.46,1.9724,42,32.82,2616.43,0,0,0
12,7,1660.07,4.8198,7,12.81,2254.18,0,0,0
12,8,1856.78,14.9734,2,6.33,943.95,0,0,0
12,9,1166.89,1.6973,3,21.12,476.86,0,0,0
12,10,833.38,4.6688,4,24.03,669.91,0,0,0
12,11,1573.63,4.4336,2,24.94,3802.04,0,0,0
12,12,6920.8,69.0815,5,17.92,3206.56,0,0,0
12,13,1121.72,5.1456,4,7.54,1118.4,0,0,0
12,14,3521.78,12.4395,3,20.84,2770.56,0,0,0
12,15,17482.85,66.4401,3,7.16,4939.27,0,0,0
12,16,4691.48,5.0498,5,3.24,1379.09,0,0,0
12,17,3608.03,7.0319,1,5.78,2768.59,0,0,0
12,18,769.04,1.3759,3,27.46,4844.45,0,0,0
12,19,10937.28,20.469,3,10.69,3746.82,0,0,0
12,20,4444.98,11.8944,6,29.98,1978.04,0,0,0
12,21,3652.71,23.4384,4,19.72,2082.08,0,1,0
12,22,482.79,2.4806,8,9.47,2312.95,0,0,0
12,23,2406.51,15.0194,8,15.13,4130.23,0,1,0
12,24,4179.24,8.1779,57,16.86,2434.1,0,0,0
12,25,4865.93,6.2553,5,17.02,2833.33,0,0,0
12,26,5925.16,12.7557,2,23.96,2071.64,0,0,0
12,27,2166.11,13.2523,5,13.85,4599.47,0,0,0
12,28,1325.71,10.1142,1,27.66,3698.03,0,0,0
12,29,3666.12,13.7298,7,13.53,1825.94,0,0,0
12,30,2006.65,6.2295,4,3.01,980.55,0,0,0
12,31,8193.07,31.636,8,23.23,969.81,0,0,0
12,32,2196.63,8.8188,4,27.27,3916.12,0,0,0
12,33,7633.2,35.777,4,6.79,1589.63,0,0,0
12,34,2644.3,21.5381,6,24.42,1786.16,0,1,0
12,35,456.72,3.6205,6,6.19,2186.77,0,0,0
12,36,3364.07,6.2022,3,33.03,1309.81,0,0,0
12,37,1144.17,2.884,11,23.98,1846.93,0,1,0
12,38,14118.63,28.6894,2,9.43,3032.6,0,0,0
12,39,991.99,2.7395,6,16.52,1798.51,0,0,0
12,40,5337.38,6.0689,6,19.47,7085.63,0,0,0
12,41,5521.29,4.1348,6,21.2,1530.82,0,0,0
12,42,16681.27,42.5767,2,10.82,3431.8,0,0,0
12,43,564.9,4.044,3,27.37,1030.4,0,1,0
12,44,9937.22,36.4197,2,29.29,2112.72,0,0,0
12,45,2600.75,12.0036,2,12.89,1544.21,0,0,0
12,46,5796.8,16.6442,7,3.12,2608.45,0,0,0
12,47,1015.71,4.0596,4,14.61,6198.1,0,0,0
12,48,0.0,18.2048,47,7.61,850.7,0,0,0
12,49,5975.17,2.8236,7,30.06,943.56,0,0,0
12,50,1329.25,1.3683,1,33.02,744.78,0,0,0
13,1,3224.24,7.122,5,17.8,922.74,0,0,0
13,2,628.56,3.984,4,30.22,871.76,0,0,0
13,3,2222.71,11.0235,3,5.25,1074.29,0,0,0
13,4,2702.98,15.6187,2,33.28,890.44,0,0,0
13,5,4540.55,17.5383,4,21.67,2446.52,0,0,0
13,6,773.37,1.563,1,26.88,5852.5,0,0,0
13,7,1819.52,3.7961,4,10.98,3018.27,0,0,0
13,8,2695.89,9.1157,3,3.49,467.78,0,0,0
13,9,1324.34,3.6587,3,32.71,1102.84,0,0,0
13,10,742.29,1.9099,4,25.54,556.52,0,0,0
13,11,1841.84,4.4799,3,4.63,6496.1,0,0,0
13,12,5093.52,73.1263,78,10.3,5083.19,0,0,0
13,13,1023.57,5.1478,2,29.68,1118.4,0,0,0
13,14,1535.78,19.3081,7,3.02,6036.86,0,0,0
13,15,9990.24,59.5507,8,10.09,3248.97,0,0,0
13,16,2790.53,7.5262,1,30.05,2275.67,0,0,0
13,17,2321.8,3.2835,2,9.4,2095.51,0,0,0
13,18,737.11,1.0711,4,26.86,6326.36,0,0,0
13,19,14711.73,28.2923,2,30.77,4095.8,0,0,0
13,20,3783.07,10.5758,3,27.78,875.16,0,0,0
13,21,2861.04,12.4824,4,13.45,2517.2,0,1,0
13,22,533.25,3.4421,5,29.69,2803.78,0,0,0
13,23,2846.2,10.3243,2,26.43,5522.24,0,1,0
13,24,2590.62,3.7523,5,6.48,1043.73,0,0,0
13,25,3684.24,8.4554,5,20.72,6678.0,0,0,0
13,26,5341.3,10.2294,1,5.41,3883.9,0,0,0
13,27,1831.4,20.4849,4,5.6,4920.8,0,0,0
13,28,1768.53,5.2094,7,8.49,2776.76,0,0,0
13,29,3727.38,13.8502,4,22.2,2759.47,0,0,0
13,30,2696.35,4.0173,2,33.68,740.95,0,0,0
13,31,14579.3,65.1029,1,18.71,365.5,0,0,0
13,32,3221.4,5.3538,5,24.58,4323.12,0,0,0
13,33,6330.03,18.7261,2,5.38,1245.18,0,0,0
13,34,4198.69,12.5795,5,13.01,5812.8,0,1,0
13,35,621.09,2.6496,1,15.23,1646.99,0,0,0
13,36,3182.75,11.7765,3,29.14,574.93,0,0,0
13,37,967.13,3.368,4,26.97,3797.68,0,1,0
13,38,15588.7,16.2464,3,24.85,930.17,0,0,0
13,39,1050.29,2.3502,2,8.72,2311.68,0,0,0
13,40,7240.75,8.1179,3,27.26,6567.06,0,0,0
13,41,4188.29,5.7043,4,17.62,873.22,0,0,0
13,42,10489.03,70.7149,4,7.83,2309.65,0,0,0
13,43,458.69,3.8333,3,13.98,1728.1,0,1,0
13,44,12023.13,60.4745,4,7.01,1806.31,0,0,0
13,45,3028.52,21.4634,2,13.38,755.49,0,0,0
13,46,2513.26,10.7328,5,27.67,1752.34,0,0,0
13,47,1217.26,2.4898,6,31.35,4552.33,0,0,0
13,48,14577.25,15.2845,2,26.32,789.48,0,0,0
13,49,2389.35,5.4015,3,25.51,744.81,0,0,0
13,50,1586.73,2.5171,4,29.93,481.08,0,0,0
14,1,3406.18,11.2426,2,10.15,539.68,0,0,0
14,2,468.63,3.533,2,13.36,880.11,0,0,0
14,3,1478.55,21.7593,6,19.1,1885.75,0,0,0
14,4,4042.15,9.0829,3,19.33,1072.85,0,0,0
14,5,2883.82,12.7169,3,7.29,2087.03,0,0,0
14,6,1381.6,1.3091,2,7.79,6740.75,0,0,0
14,7,1015.64,2.7645,3,31.23,2064.83,0,0,0
14,8,1865.01,14.4623,4,7.21,672.11,0,0,0
14,9,2060.63,3.9437,3,10.55,1183.27,0,0,0
14,10,659.12,4.0024,2,17.21,749.69,0,0,0
14,11,2092.92,6.4868,6,11.92,6665.6,0,0,0
14,12,7620.43,28.9894,1,25.71,2110.69,0,0,0
14,13,548.26,4.8063,3,15.81,696.8,0,0,0
14,14,2673.65,15.0497,0,8.03,3795.9,0,0,0
14,15,15481.0,84.1088,4,23.18,6575.77,0,0,0
14,16,4816.13,9.8843,4,22.86,3340.97,0,0,0
14,17,3229.03,3.6455,7,3.39,2564.81,0,0,0
14,18,642.06,1.3337,3,16.27,5749.2,0,0,0
14,19,16196.54,42.1625,4,16.6,1969.08,0,0,0
14,20,3600.67,13.8768,5,32.76,1984.2,0,0,0
14,21,3880.45,17.2595,4,8.39,2353.67,0,1,0
14,22,1059.42,3.3316,2,8.65,5150.52,0,0,0
14,23,1974.35,19.207,5,20.12,5971.3,0,1,0
14,24,2328.59,3.9952,1,30.88,2492.86,0,0,0
14,25,3331.09,3.5114,7,30.14,3540.07,0,0,0
14,26,3689.6,6.7444,3,25.7,1466.81,0,0,0
14,27,2825.99,21.078,7,24.84,2093.59,0,0,0
14,28,1329.97,9.1356,6,23.41,2144.54,0,0,0
14,29,4707.45,8.3527,3,16.16,3992.76,0,0,0
14,30,3148.37,4.0553,2,15.15,615.27,0,0,0
14,31,11360.49,27.4803,3,17.9,633.96,0,0,0
14,32,3738.78,10.9947,4,10.5,5308.54,0,0,0
14,33,9106.74,38.5103,6,31.82,1123.23,0,0,0
14,34,0.0,10.6588,54,10.17,4293.45,0,1,0
14,35,1079.58,3.0961,1,9.22,2050.77,0,0,0
14,36,4445.55,5.8035,4,14.26,488.88,0,0,0
14,37,460.05,3.2106,8,33.2,3283.44,0,1,0
14,38,6208.17,29.8342,7,30.39,2017.48,0,0,0
14,39,810.34,3.4839,5,15.49,1738.4,0,0,0
14,40,2910.64,3.8832,3,19.27,5760.0,0,0,0
14,41,3848.79,7.963,5,27.74,919.65,0,0,0
14,42,15600.65,39.8907,3,9.78,3431.8,0,0,0
14,43,331.53,5.1401,2,29.5,1257.94,0,1,0
14,44,9228.24,53.6989,7,5.35,2919.32,0,0,0
14,45,4524.6,9.6809,7,9.78,1064.96,0,0,0
14,46,5935.66,17.2595,6,30.93,2194.42,0,0,0
14,47,2293.33,3.999,4,28.35,6198.1,0,0,0
14,48,14357.94,31.7063,7,9.11,461.1,0,0,0
14,49,6504.93,4.8904,2,23.01,884.59,0,0,0
14,50,1033.25,1.1329,3,17.77,1065.37,0,0,0
15,1,5037.01,12.8081,4,4.96,800.4,0,0,0
15,2,481.09,2.6774,6,30.51,907.88,0,0,0
15,3,1375.85,12.9984,3,15.13,2360.47,0,0,0
15,4,4573.64,16.3828,6,31.74,1430.0,0,0,0
15,5,4898.54,16.9107,3,6.76,2362.49,0,0,0
15,6,1673.78,2.014,4,6.53,2614.73,0,0,0
15,7,2162.28,5.3243,1,19.49,2493.24,0,0,0
15,8,1459.4,13.6828,1,28.3,1172.3,0,0,0
15,9,1928.87,4.0161,6,5.54,1422.19,0,0,0
15,10,1119.03,3.225,2,3.25,1312.4,0,0,0
15,11,1572.18,5.3174,3,23.86,4224.65,0,0,0
15,12,7397.9,58.0617,3,33.07,3476.64,0,0,0
15,13,564.51,2.8934,3,8.15,1118.4,0,0,0
15,14,2555.62,10.7662,2,7.77,7029.1,0,0,0
15,15,10637.77,83.7511,5,17.91,5776.51,0,0,0
15,16,2301.87,7.8742,4,19.46,3297.05,0,0,0
15,17,1351.09,3.8229,3,12.35,1963.26,0,0,0
15,18,1281.84,0.7604,4,13.07,5785.01,0,0,0
15,19,20859.17,43.7679,5,9.26,2044.52,0,0,0
15,20,2965.13,16.3448,3,8.75,738.3,0,0,0
15,21,3991.57,13.3907,1,28.32,1183.13,0,1,0
15,22,1160.41,5.2442,4,12.61,6387.73,0,0,0
15,23,3328.18,9.7815,3,28.89,6523.35,0,1,0
15,24,5419.8,8.9724,3,20.84,1370.91,0,0,0
15,25,3935.34,3.6651,6,26.08,6678.0,0,0,0
15,26,4932.01,7.1342,4,20.4,2847.57,0,0,0
15,27,2538.1,17.5694,3,23.38,4795.05,0,0,0
15,28,1505.11,9.1697,4,31.47,4055.89,0,0,0
15,29,4668.7,8.406,6,5.61,3390.1,0,0,0
15,30,2291.67,4.8713,3,12.48,678.44,0,0,0
15,31,13141.97,33.0336,7,26.96,361.37,0,0,0
15,32,2509.54,6.929,2,18.71,2307.83,0,0,0
15,33,5736.33,47.3769,3,5.92,2079.94,0,0,0
15,34,2975.9,16.1614,1,27.69,2823.56,0,1,0
15,35,959.61,3.3236,1,32.86,2221.86,0,0,0
15,36,6027.56,9.988,4,9.67,754.27,0,0,0
15,37,725.06,2.8072,13,9.32,5072.6,0,1,0
15,38,15096.08,33.7384,7,21.28,1425.54,0,0,0
15,39,983.19,2.291,2,33.37,3141.76,0,0,0
15,40,2801.88,3.5912,3,24.3,3305.67,0,0,0
15,41,4760.51,5.8741,4,9.76,1529.7,0,0,0
15,42,11120.41,47.4281,0,10.64,3431.8,0,0,0
15,43,0.0,2.3835,35,16.95,672.52,0,1,0
15,44,4354.41,72.5334,3,17.16,3406.54,0,0,0
15,45,2200.99,18.2897,2,13.59,802.88,0,0,0
15,46,4354.63,15.7724,3,12.58,3636.76,0,0,0
15,47,2347.86,3.632,1,32.49,3614.36,0,0,0
15,48,11131.47,13.7091,7,33.91,488.34,0,0,0
15,49,5360.36,7.4244,0,11.96,1569.71,0,0,0
15,50,931.9,2.0665,4,13.29,1301.3,0,0,0
16,1,1913.27,8.845,2,19.8,677.12,0,0,0
16,2,338.44,4.7102,4,9.66,923.17,0,0,0
16,3,1820.65,12.4861,6,9.86,2684.14,0,0,0
16,4,2155.52,9.9594,4,10.7,918.25,0,0,0
16,5,5296.91,13.4257,3,15.81,2098.32,0,0,0
16,6,1749.28,2.1057,3,3.41,2221.21,0,0,0
16,7,2216.39,5.4129,5,20.87,1929.48,0,0,0
16,8,1211.74,11.5439,2,30.44,653.2,0,0,0
16,9,1887.35,1.7262,3,25.74,623.37,0,0,0
16,10,957.8,3.8895,5,18.01,1144.05,0,0,0
16,11,1655.38,6.7373,7,23.7,4359.47,0,0,0
16,12,3682.72,71.8781,2,31.51,2484.38,0,0,0
16,13,836.13,3.0696,3,8.9,1118.4,0,0,0
16,14,2310.09,20.6791,2,4.45,4192.52,0,0,0
16,15,12644.95,74.5141,2,8.84,7004.67,0,0,0
16,16,2032.94,8.336,5,11.7,1894.37,0,0,0
16,17,2376.01,6.1173,4,29.84,2834.75,0,0,0
16,18,741.52,1.5787,2,23.43,6901.3,0,0,0
16,19,9945.85,42.529,4,6.98,3903.42,0,0,0
16,20,4061.98,17.662,4,16.84,828.41,0,0,0
16,21,3605.73,16.0607,5,26.8,1147.35,0,1,0
16,22,0.0,5.2795,69,20.47,4098.74,0,0,0
16,23,1311.49,14.8692,6,19.35,2702.98,0,1,0
16,24,3035.45,6.2155,2,7.48,1293.64,0,0,0
16,25,4481.55,4.4893,5,31.72,5216.75,0,0,0
16,26,4221.12,9.7985,3,13.85,1795.57,0,0,0
16,27,1917.07,8.2802,5,7.63,1737.51,0,0,0
16,28,2214.39,8.0553,5,11.93,1577.76,0,0,0
16,29,2025.01,10.179,1,32.2,3688.67,0,0,0
16,30,1281.17,5.6116,7,20.13,609.25,0,0,0
16,31,10901.59,71.3146,4,14.99,874.54,0,0,0
16,32,3373.86,11.9769,2,27.19,4477.11,0,0,0
16,33,11181.88,29.0338,2,22.49,802.91,0,0,0
16,34,2717.83,9.5213,5,24.87,5392.79,0,1,0
16,35,586.12,1.8656,2,7.68,1471.38,0,0,0
16,36,6475.29,11.6109,8,4.15,1002.84,0,0,0
16,37,461.83,2.1303,4,32.48,4674.11,0,1,0
16,38,14458.86,24.7972,6,19.02,2409.49,0,0,0
16,39,1632.9,2.9823,2,8.11,1630.58,0,0,0
16,40,6624.91,4.5011,5,19.87,6390.45,0,0,0
16,41,5302.72,5.7312,2,33.54,2184.98,0,0,0
16,42,6633.36,67.7258,4,13.53,2837.4,0,0,0
16,43,826.02,3.9592,7,22.72,1094.68,0,1,0
16,44,6693.96,57.1651,7,6.42,2297.85,0,0,0
16,45,3608.83,18.8133,6,29.91,619.73,0,0,0
16,46,4303.85,12.6429,3,33.52,1771.16,0,0,0
16,47,1332.14,2.9714,10,4.2,4293.48,0,0,0
16,48,11366.98,15.5668,2,11.1,343.2,0,0,0
16,49,6427.89,5.2186,4,3.41,519.77,0,0,0
16,50,1611.17,1.4977,6,24.26,1057.18,0,0,0
17,1,3313.56,10.751,5,7.97,974.77,0,0,0
17,2,846.15,4.5239,1,4.48,636.86,0,0,0
17,3,3095.46,15.8473,5,19.8,999.28,0,0,0
17,4,3287.18,17.3344,1,8.19,880.19,0,0,0
17,5,3704.69,13.2199,4,17.28,3475.74,0,0,0
17,6,1933.54,1.3208,6,21.92,3925.81,0,0,0
17,7,1645.9,4.0801,7,18.04,2468.91,0,0,0
17,8,2242.39,12.8668,4,9.1,531.52,0,0,0
17,9,690.44,2.0,2,16.06,1436.69,0,0,0
17,10,999.07,4.0811,4,23.9,625.18,0,0,0
17,11,1702.7,5.3402,3,12.95,3558.66,0,0,0
17,12,8163.42,44.4687,4,24.93,5808.9,0,0,0
17,13,557.25,3.7422,16,13.9,774.66,0,0,0
17,14,2723.69,23.6469,1,15.43,4968.55,0,0,0
17,15,18684.73,74.8283,6,4.92,7150.97,0,0,0
17,16,3995.8,9.4509,6,21.45,3131.47,0,0,0
17,17,2192.96,3.2536,4,4.54,2193.11,0,0,0
17,18,630.27,1.1437,3,8.39,4010.35,0,0,0
17,19,8755.83,31.7135,3,3.21,5306.32,0,0,0
17,20,3278.73,10.5645,6,22.07,782.11,0,0,0
17,21,3671.06,9.8997,7,20.1,1664.22,0,1,0
17,22,1302.47,2.3763,2,21.79,6690.34,0,0,0
17,23,1112.8,10.0389,3,32.14,6065.58,0,1,0
17,24,2145.95,6.2982,4,26.15,2105.46,0,0,0
17,25,2536.12,4.2566,3,11.93,6678.0,0,0,0
17,26,4172.07,8.6338,2,28.16,3528.3,0,0,0
17,27,1827.26,20.2811,2,27.94,4664.67,0,0,0
17,28,2687.43,8.8261,5,9.89,1677.37,0,0,0
17,29,5462.55,11.1684,8,34.36,3630.07,0,0,0
17,30,2117.22,2.8023,5,4.89,844.2,0,0,0
17,31,15244.22,50.0499,1,24.3,499.62,0,0,0
17,32,4717.58,8.518,7,17.61,4728.71,0,0,0
17,33,12048.92,46.5281,3,11.57,2075.62,0,0,0
17,34,2173.71,16.1709,0,25.56,2532.21,0,1,0
17,35,963.05,1.8454,7,6.59,1215.29,0,0,0
17,36,2839.33,8.6065,4,13.12,626.82,0,0,0
17,37,1104.6,3.3647,2,21.84,2430.96,0,1,0
17,38,7332.04,27.2009,4,30.69,1803.0,0,0,0
17,39,1288.28,3.5457,3,7.66,3202.83,0,0,0
17,40,3436.67,8.8634,3,4.52,4688.59,0,0,0
17,41,2995.04,4.9577,6,22.98,2364.5,0,0,0
17,42,12596.57,42.5225,7,31.78,2089.08,0,0,0
17,43,514.71,2.1222,6,33.53,1523.1,0,1,0
17,44,7369.51,71.1087,2,16.76,2871.21,0,0,0
17,45,5591.28,11.346,5,16.5,1178.25,0,0,0
17,46,3821.29,17.1449,9,26.97,2132.22,0,0,0
17,47,1669.39,3.5914,2,15.77,5806.84,0,0,0
17,48,16266.7,24.4571,2,10.56,718.37,0,0,0
17,49,4668.43,5.8032,1,5.91,964.04,0,0,0
17,50,934.42,1.6616,5,31.23,521.16,0,0,0
18,1,3651.05,7.4462,5,30.3,926.18,0,0,0
18,2,856.53,3.5056,2,22.78,597.06,0,0,0
18,3,3258.84,19.1805,8,15.15,2515.49,0,0,0
18,4,3393.44,15.9178,3,14.83,650.38,0,0,0
18,5,2647.43,12.8659,5,23.91,4260.32,0,0,0
18,6,1953.44,2.2383,5,4.65,6542.47,0,0,0
18,7,1136.93,3.5054,7,34.95,3315.63,0,0,0
18,8,3117.71,8.7659,6,29.9,901.57,0,0,0
18,9,1579.04,2.0046,4,26.85,767.73,0,0,0
18,10,855.78,3.5618,4,14.13,603.55,0,0,0
18,11,2442.84,8.0689,6,26.5,4472.76,0,0,0
18,12,7286.74,37.7797,2,23.44,6283.07,0,0,0
18,13,1083.5,2.7258,8,5.13,1118.4,0,0,0
18,14,2806.93,10.1358,1,18.6,5992.74,0,0,0
18,15,8768.69,58.0728,1,27.53,5465.09,0,0,0
18,16,3221.08,6.8296,6,20.06,2390.66,0,0,0
18,17,2786.09,6.0661,5,18.86,2041.29,0,0,0
18,18,1228.08,1.5418,8,21.93,5118.12,0,0,0
18,19,10279.26,50.7091,4,9.77,2689.73,0,0,0
18,20,2393.74,19.3307,4,3.64,1984.2,0,0,0
18,21,2771.39,16.7752,4,10.28,1934.13,0,1,0
18,22,1359.76,2.8993,7,23.36,2910.46,0,0,0
18,23,1555.87,17.1095,5,29.93,6020.43,0,1,0
18,24,5680.08,7.5934,2,31.34,2362.7,0,0,0
18,25,3599.44,3.7917,5,20.19,3255.8,0,0,0
18,26,1899.8,7.8225,4,15.11,1608.12,0,0,0
18,27,3464.85,16.2924,1,5.88,3256.6,0,0,0
18,28,2838.56,10.9925,6,8.56,2329.84,0,0,0
18,29,5125.55,11.8219,3,21.69,2381.82,0,0,0
18,30,1998.81,6.1992,6,5.64,858.72,0,0,0
18,31,7589.84,70.2058,4,13.37,1089.2,0,0,0
18,32,5462.43,8.9168,2,27.23,3234.57,0,0,0
18,33,11062.58,22.0005,3,21.67,752.34,0,0,0
18,34,4149.83,13.0805,4,6.04,3505.61,0,1,0
18,35,723.27,3.6076,5,4.76,1910.2,0,0,0
18,36,6836.43,12.7117,6,14.13,730.19,0,0,0
18,37,432.97,2.1493,4,29.83,3054.74,0,1,0
18,38,12799.44,16.2714,5,7.42,1662.41,0,0,0
18,39,1484.33,1.9144,5,29.23,2978.98,0,0,0
18,40,7556.59,7.9189,2,19.73,3697.32,0,0,0
18,41,3977.34,4.488,4,25.01,1114.35,0,0,0
18,42,17822.06,28.4739,7,16.02,3431.8,0,0,0
18,43,285.75,4.6899,7,19.76,1728.1,0,1,0
18,44,8636.16,79.6224,1,20.16,1156.23,0,0,0
18,45,5316.91,11.7304,5,4.42,1356.41,0,0,0
18,46,5362.3,16.2604,4,28.09,1933.68,0,0,0
18,47,1571.62,4.0987,2,9.15,6198.1,0,0,0
18,48,11214.15,35.4673,1,24.35,975.01,0,0,0
18,49,3316.07,6.957,2,27.69,1391.61,0,0,0
18,50,1352.12,2.369,1,25.73,811.1,0,0,0
19,1,3276.88,7.8943,3,24.4,1058.5,0,0,0
19,2,718.09,4.3396,5,23.61,865.78,0,0,0
19,3,2612.26,12.5144,2,15.4,1582.65,0,0,0
19,4,3301.55,9.1675,4,32.43,649.24,0,0,0
19,5,3956.62,14.3688,9,11.71,3083.08,0,0,0
19,6,1630.9,1.7746,1,3.42,3917.0,0,0,0
19,7,1308.45,3.4235,3,7.96,1736.44,0,0,0
19,8,1705.18,15.6438,4,13.57,1236.34,0,0,0
19,9,1777.43,1.7604,2,8.77,879.46,0,0,0
19,10,1071.03,2.3795,6,32.31,559.54,0,0,0
