timestep,cloud_id,cloud_cpu_available,cloud_memory_available,cloud_queue_length,cloud_latency_current,is_in_maintenance,is_overloaded,had_cold_start
54,6,22169.19,160.7273,6,51.63,0,0,0
54,7,15759.38,209.0338,8,63.36,0,0,0
54,8,16675.87,262.6164,11,74.41,0,0,0
54,9,55532.29,239.1154,9,87.17,0,0,0
54,10,20137.44,334.9265,10,53.49,0,0,0
55,1,36966.17,101.5457,12,44.34,0,0,0
55,2,26693.01,90.513,4,28.17,0,0,0
55,3,44947.21,181.5979,8,102.78,0,0,0
55,4,13307.68,394.4469,9,28.65,0,0,0
55,5,10618.13,230.3558,7,54.74,0,0,0
55,6,31690.29,81.8032,11,44.1,0,0,0
55,7,22460.68,208.405,5,68.07,0,0,0
55,8,11838.08,275.5391,9,63.84,0,0,0
55,9,22563.81,126.7808,11,85.71,0,0,0
55,10,8663.25,320.5558,11,66.57,0,0,0
56,1,66365.65,51.7499,6,61.76,0,0,0
56,2,14527.43,127.631,7,49.3,0,0,0
56,3,18733.08,158.4632,6,99.77,0,0,0
56,4,52461.94,256.6294,4,42.74,0,0,0
56,5,13973.66,228.6373,3,42.1,0,0,0
56,6,38580.31,130.0771,7,44.74,0,0,0
56,7,33720.58,261.3433,5,64.61,0,0,0
56,8,7187.85,256.8584,10,53.26,0,0,0
56,9,16892.57,229.3826,5,104.52,0,0,0
56,10,22116.47,219.6564,3,73.43,0,0,0
57,1,16492.88,107.0872,10,57.95,0,0,0
57,2,26793.03,235.438,9,42.01,0,0,0
57,3,17845.33,280.2506,5,109.96,0,0,0
57,4,29442.56,215.4992,8,43.72,0,0,0
57,5,10439.25,207.5751,9,41.62,0,0,0
57,6,61774.4,251.2969,7,55.01,0,0,0
57,7,37293.21,217.9693,5,53.35,0,0,0
57,8,21103.12,211.1521,9,66.71,0,0,0
57,9,25270.87,114.3836,4,96.13,0,0,0
57,10,24279.54,318.2073,9,60.12,0,0,0
58,1,64553.62,134.5234,9,55.0,0,0,0
58,2,44170.54,231.155,9,36.73,0,0,0
58,3,57158.47,226.9392,9,89.13,0,0,0
58,4,44110.88,392.7599,13,45.14,0,0,0
58,5,12261.27,333.4434,11,49.42,0,0,0
58,6,31862.01,144.5716,8,49.59,0,0,0
58,7,37129.34,112.0429,8,57.51,0,0,0
58,8,16404.77,303.3436,13,63.17,0,0,0
58,9,51495.35,128.6842,11,93.6,0,0,0
58,10,25787.31,223.5346,8,58.74,0,0,0
59,1,64524.22,155.5186,8,51.89,0,0,0
59,2,28407.96,104.6064,5,38.74,0,0,0
59,3,37306.14,146.5023,12,105.11,0,0,0
59,4,38328.87,333.0106,8,41.05,0,0,0
59,5,15509.74,339.3473,5,54.57,0,0,0
59,6,15714.08,229.7259,12,61.65,0,0,0
59,7,14051.53,245.1309,4,65.1,0,0,0
59,8,9812.67,125.7469,6,64.14,0,0,0
59,9,16512.31,207.6662,11,92.71,0,0,0
59,10,8063.73,135.1308,7,69.75,0,0,0
60,1,65882.19,83.1138,5,42.78,0,0,0
60,2,34677.4,182.4242,11,27.9,0,0,0
60,3,28971.82,194.4323,6,93.08,0,0,0
60,4,36540.65,297.5428,8,25.98,0,0,0
60,5,10224.52,271.5441,3,49.33,0,0,0
60,6,30157.74,195.6836,13,63.72,0,0,0
60,7,20947.66,198.187,6,57.25,0,0,0
60,8,20499.89,166.9523,7,63.34,0,0,0
60,9,34495.6,161.0164,8,89.94,0,0,0
60,10,16830.32,300.2504,6,71.1,0,0,0
61,1,52619.11,138.6664,5,46.38,0,0,0
61,2,12756.92,197.9419,7,28.85,0,0,0
61,3,48258.46,136.1669,6,93.9,0,0,0
61,4,16551.7,239.184,9,31.78,0,0,0
61,5,5236.62,234.7773,7,62.17,0,0,0
61,6,44908.59,245.7112,9,51.62,0,0,0
61,7,30398.32,286.048,8,67.14,0,0,0
61,8,11336.65,140.232,8,53.32,0,0,0
61,9,22008.41,128.7457,10,104.72,0,0,0
61,10,19844.86,252.098,11,74.0,0,0,0
62,1,34855.73,151.2271,7,57.66,0,0,0
62,2,36579.99,226.8631,11,38.52,0,0,0
62,3,48045.24,154.427,4,94.49,0,0,0
62,4,29476.41,226.5723,11,41.93,0,0,0
62,5,5959.78,195.1812,12,47.07,0,0,0
62,6,51267.63,149.1838,7,55.78,0,0,0
62,7,15652.78,228.137,8,68.45,0,0,0
62,8,11691.4,340.564,10,74.75,0,0,0
62,9,18570.69,225.3591,13,92.6,0,0,0
62,10,516.66,246.621,191,61.22,0,1,0
63,1,55763.54,115.5581,11,61.94,0,0,0
63,2,21779.11,111.9038,9,31.15,0,0,0
63,3,14239.05,279.7576,5,91.41,0,0,0
63,4,13011.59,130.2822,8,39.44,0,0,0
63,5,15952.98,237.596,9,48.75,0,0,0
63,6,54467.01,241.9056,10,48.2,0,0,0
63,7,35201.36,122.8709,7,50.74,0,0,0
63,8,14003.38,128.7224,7,50.82,0,0,0
63,9,21075.92,116.2194,3,86.68,0,0,0
63,10,25852.55,138.8365,10,62.05,0,0,0
64,1,21687.13,67.0708,10,57.98,0,0,0
64,2,32634.36,128.184,8,31.49,0,0,0
64,3,29800.17,205.6314,13,104.2,0,0,0
64,4,35190.51,350.6153,7,42.01,0,0,0
64,5,8111.95,237.2225,8,54.35,0,0,0
64,6,48239.67,135.6186,9,41.88,0,0,0
64,7,25402.58,112.7463,10,52.55,0,0,0
64,8,21155.72,283.057,7,61.92,0,0,0
64,9,20206.56,138.8572,8,100.42,0,0,0
64,10,9662.34,237.6464,13,74.25,0,0,0
65,1,64226.19,101.1683,9,41.27,0,0,0
65,2,17215.13,120.6953,7,45.4,0,0,0
65,3,47494.88,278.6662,8,104.18,0,0,0
65,4,18364.35,138.3267,12,30.59,0,0,0
65,5,9745.01,174.9332,9,51.85,0,0,0
65,6,57511.71,157.8316,6,51.4,0,0,0
65,7,9822.67,141.8228,19,68.74,0,0,0
65,8,11350.18,210.8499,9,51.24,0,0,0
65,9,54481.83,89.6252,5,104.13,0,0,0
65,10,11748.18,170.5754,14,64.95,0,0,0
66,1,27802.89,99.7986,8,59.93,0,0,0
66,2,45693.29,222.832,9,38.25,0,0,0
66,3,49665.12,245.7659,8,94.0,0,0,0
66,4,14518.48,148.0427,7,26.96,0,0,0
66,5,10181.74,199.3689,7,45.12,0,0,0
66,6,44783.27,216.6019,12,46.19,0,0,0
66,7,32986.52,213.0349,8,62.11,0,0,0
66,8,20430.89,209.9006,7,72.64,0,0,0
66,9,25299.42,164.8109,8,90.82,0,0,0
66,10,10951.27,311.5351,12,64.18,0,0,0
67,1,64596.61,134.5355,8,63.41,0,0,0
67,2,38035.33,209.9367,5,28.75,0,0,0
67,3,32885.57,204.432,8,106.17,0,0,0
67,4,47621.67,229.2785,7,28.29,0,0,0
67,5,6318.41,205.2078,9,51.08,0,0,0
67,6,40841.31,151.5513,9,52.03,0,0,0
67,7,21035.36,207.1071,11,73.01,0,0,0
67,8,16672.09,234.1508,10,73.35,0,0,0
67,9,45488.35,209.9007,12,90.38,0,0,0
67,10,16630.7,147.5279,5,55.54,0,0,0
68,1,43281.45,123.8886,10,59.98,0,0,0
68,2,34963.52,175.5763,5,46.89,0,0,0
68,3,33006.2,175.9498,4,102.22,0,0,0
68,4,17317.9,272.2604,8,30.43,0,0,0
68,5,14604.04,271.5582,9,50.37,0,0,0
68,6,43691.55,201.6827,7,41.1,0,0,0
68,7,32640.53,106.8415,5,63.92,0,0,0
68,8,10291.11,145.1563,8,51.65,0,0,0
68,9,43130.29,130.9541,13,92.39,0,0,0
68,10,2833.46,109.7268,182,73.38,0,1,0
69,1,64190.03,77.6187,8,57.85,0,0,0
69,2,41909.5,180.3699,14,37.9,0,0,0
69,3,56348.82,250.164,6,86.6,0,0,0
69,4,38350.13,198.4702,9,37.69,0,0,0
69,5,4417.88,256.227,7,58.62,0,0,0
69,6,48325.29,233.9184,9,55.27,0,0,0
69,7,9840.4,198.5256,10,68.9,0,0,0
69,8,11816.67,310.8054,5,51.79,0,0,0
69,9,21010.51,113.4079,9,106.58,0,0,0
69,10,23937.18,298.7399,5,52.82,0,0,0
70,1,42557.04,110.7089,10,53.92,0,0,0
70,2,46038.81,159.6573,8,30.64,0,0,0
70,3,24632.21,257.599,6,108.09,0,0,0
70,4,28037.52,362.5926,5,43.05,0,0,0
70,5,13230.1,196.6382,9,42.94,0,0,0
70,6,62188.19,126.9556,4,53.24,0,0,0
70,7,26909.51,235.5402,9,73.58,0,0,0
70,8,10648.44,226.6658,12,55.47,0,0,0
70,9,58029.43,121.7831,6,108.52,0,0,0
70,10,8460.26,180.7261,7,65.24,0,0,0
71,1,48324.55,114.6654,11,41.49,0,0,0
71,2,38292.1,202.4039,9,41.04,0,0,0
71,3,37310.57,206.3444,9,96.06,0,0,0
71,4,20300.37,328.5234,5,49.29,0,0,0
71,5,18307.87,198.2243,9,49.58,0,0,0
71,6,55431.98,233.4447,9,44.95,0,0,0
71,7,27690.69,238.9481,4,68.06,0,0,0
71,8,20976.72,144.955,7,65.69,0,0,0
71,9,37746.59,111.7644,5,103.49,0,0,0
71,10,6773.74,315.2938,8,50.67,0,0,0
72,1,62234.57,87.2714,15,58.18,0,0,0
72,2,37185.5,192.11,7,28.78,0,0,0
72,3,50416.89,264.7005,8,100.2,0,0,0
72,4,26507.5,185.1519,8,29.27,0,0,0
72,5,6264.3,137.2826,5,52.81,0,0,0
72,6,29648.14,95.3336,9,57.87,0,0,0
72,7,30695.69,186.1457,9,54.68,0,0,0
72,8,12403.84,256.0277,5,67.93,0,0,0
72,9,27360.02,99.5013,11,91.67,0,0,0
72,10,14540.23,333.6173,8,51.01,0,0,0
73,1,63871.09,154.4924,11,56.88,0,0,0
73,2,39923.2,237.3386,14,32.74,0,0,0
73,3,19971.85,158.7444,5,101.84,0,0,0
73,4,37634.34,256.9853,6,28.73,0,0,0
73,5,6449.74,330.2835,9,42.48,0,0,0
73,6,18171.85,111.6977,2,64.51,0,0,0
73,7,14245.38,115.906,3,61.06,0,0,0
73,8,10370.13,159.7794,6,51.48,0,0,0
73,9,54605.05,215.428,8,103.4,0,0,0
73,10,22450.89,196.76,7,69.93,0,0,0
74,1,62156.02,77.4184,15,55.8,0,0,0
74,2,45104.88,133.1526,8,35.75,0,0,0
74,3,50803.04,273.2706,8,88.0,0,0,0
74,4,27007.08,238.4672,10,37.26,0,0,0
74,5,13043.72,237.6524,11,46.83,0,0,0
74,6,18394.93,164.3245,4,64.71,0,0,0
74,7,23807.99,185.2028,7,69.1,0,0,0
74,8,22747.9,202.5043,4,54.6,0,0,0
74,9,33429.67,115.7018,8,104.22,0,0,0
74,10,6644.32,169.4156,13,71.24,0,0,0
75,1,19014.06,138.3094,3,51.34,0,0,0
75,2,37975.76,226.3216,4,28.82,0,0,0
75,3,44551.81,237.8168,6,89.04,0,0,0
75,4,49861.59,289.2131,11,26.93,0,0,0
75,5,16475.16,215.8946,7,48.91,0,0,0
75,6,26707.69,212.2284,5,44.0,0,0,0
75,7,34649.91,204.5516,8,54.75,0,0,0
75,8,10286.98,234.5035,10,63.22,0,0,0
75,9,17124.26,194.8421,9,97.46,0,0,0
75,10,24471.01,329.9748,5,979.16,0,0,1
76,1,20215.01,131.3331,10,46.36,0,0,0
76,2,38688.96,215.1971,8,47.8,0,0,0
76,3,47420.71,266.4116,6,104.51,0,0,0
76,4,30400.88,145.4141,11,29.55,0,0,0
76,5,18155.67,141.0976,8,45.55,0,0,0
76,6,27297.23,90.873,5,57.45,0,0,0
76,7,11587.21,139.158,12,58.16,0,0,0
76,8,7384.66,131.4855,4,59.25,0,0,0
76,9,52931.69,195.077,6,103.04,0,0,0
76,10,1879.55,160.0624,167,61.88,0,1,0
77,1,52237.86,102.1673,5,58.6,0,0,0
77,2,34323.25,125.4735,12,47.95,0,0,0
77,3,30527.13,155.9638,10,103.64,0,0,0
77,4,50369.06,295.3294,15,44.67,0,0,0
77,5,16757.02,230.1098,9,53.27,0,0,0
77,6,34604.44,178.6594,8,63.62,0,0,0
77,7,33649.88,291.7271,7,64.3,0,0,0
77,8,21206.09,175.2483,4,71.66,0,0,0
77,9,24565.85,190.9786,7,95.18,0,0,0
77,10,17146.79,121.5611,10,54.54,0,0,0
78,1,33679.88,57.7637,3,53.09,0,0,0
78,2,26516.9,151.2188,4,35.12,0,0,0
78,3,43938.34,223.3803,8,103.22,0,0,0
78,4,50913.42,270.1665,4,30.31,0,0,0
78,5,15632.32,287.3992,9,53.46,0,0,0
78,6,2914.74,186.5004,145,46.25,0,1,0
78,7,14553.48,105.5438,8,57.04,0,0,0
78,8,8084.47,173.2316,5,72.97,0,0,0
78,9,32839.1,212.7571,2,89.68,0,0,0
78,10,15058.84,122.9168,6,55.83,0,0,0
79,1,22281.07,125.8915,7,59.3,0,0,0
79,2,29855.71,169.9533,7,47.37,0,0,0
79,3,18962.29,208.9308,11,92.02,0,0,0
79,4,25751.7,245.0052,8,26.81,0,0,0
79,5,8733.89,181.3622,4,61.73,0,0,0
79,6,23926.51,122.3164,10,62.4,0,0,0
79,7,30857.56,141.4483,10,74.69,0,0,0
79,8,8220.34,130.6776,13,65.66,0,0,0
79,9,33688.17,124.775,10,86.55,0,0,0
79,10,15163.8,124.6156,8,56.25,0,0,0
80,1,31246.21,96.4598,8,47.69,0,0,0
80,2,15140.44,230.5421,9,49.06,0,0,0
80,3,15368.06,117.2494,6,103.92,0,0,0
80,4,17535.85,268.0864,8,31.73,0,0,0
80,5,1164.22,345.2712,138,51.2,0,1,0
80,6,35492.0,243.1908,7,63.17,0,0,0
80,7,36140.43,100.9509,8,65.25,0,0,0
80,8,8682.11,315.2778,7,54.32,0,0,0
80,9,19006.74,75.3705,7,93.21,0,0,0
80,10,25083.27,179.8033,5,56.82,0,0,0
81,1,57187.81,71.4012,9,48.39,0,0,0
81,2,15684.32,90.2227,7,43.58,0,0,0
81,3,42853.07,265.7019,7,85.37,0,0,0
81,4,34787.98,163.5614,4,45.52,0,0,0
81,5,6921.12,224.921,6,55.64,0,0,0
81,6,36952.31,125.0584,6,49.59,0,0,0
81,7,35130.57,283.7096,4,54.31,0,0,0
81,8,6936.52,251.9175,9,52.67,0,0,0
81,9,41474.02,226.5715,8,87.44,0,0,0
81,10,22727.38,154.816,4,55.0,0,0,0
82,1,22063.92,115.6867,10,64.27,0,0,0
82,2,12094.98,163.0321,9,47.26,0,0,0
82,3,34935.41,185.2644,8,104.48,0,0,0
82,4,34868.62,310.5132,8,33.2,0,0,0
82,5,17433.54,308.6948,6,55.6,0,0,0
82,6,22519.54,216.3358,6,41.46,0,0,0
82,7,23054.24,127.8615,12,62.58,0,0,0
82,8,10780.88,203.5024,11,68.15,0,0,0
82,9,34315.41,115.7807,10,107.62,0,0,0
82,10,8719.47,307.1208,6,73.87,0,0,0
83,1,56445.51,66.5875,16,48.43,0,0,0
83,2,47355.29,168.196,5,34.96,0,0,0
83,3,25405.95,103.3038,7,107.69,0,0,0
83,4,14603.7,361.6448,7,31.22,0,0,0
83,5,8471.41,288.6503,12,51.5,0,0,0
83,6,20374.64,101.4369,8,51.64,0,0,0
83,7,22593.88,128.7332,8,65.41,0,0,0
83,8,17832.56,159.3557,9,53.53,0,0,0
83,9,52294.9,156.6388,11,105.48,0,0,0
83,10,23852.99,228.428,7,50.65,0,0,0
84,1,52093.81,138.0625,8,40.44,0,0,0
84,2,13950.22,147.0359,7,43.83,0,0,0
84,3,35252.03,121.8195,17,94.79,0,0,0
84,4,18439.71,146.2893,9,49.4,0,0,0
84,5,14629.15,158.337,13,42.55,0,0,0
84,6,44944.31,257.4299,8,61.38,0,0,0
84,7,22013.39,140.7298,6,70.77,0,0,0
84,8,7110.96,243.9924,6,69.49,0,0,0
84,9,15483.62,232.1772,9,107.01,0,0,0
84,10,11901.02,219.0439,10,60.2,0,0,0
85,1,30933.48,59.1538,8,54.34,0,0,0
85,2,21535.8,87.5697,7,36.74,0,0,0
85,3,35933.42,261.4527,6,108.23,0,0,0
85,4,43790.49,369.5055,9,39.11,0,0,0
85,5,17772.63,329.2417,6,57.81,0,0,0
85,6,6175.84,159.8642,96,52.4,0,1,0
85,7,37732.06,280.9394,9,64.93,0,0,0
85,8,17806.74,192.4798,8,59.53,0,0,0
85,9,32944.82,182.8944,9,97.46,0,0,0
85,10,6625.17,313.9583,13,54.76,0,0,0
86,1,42878.23,115.6518,10,53.22,0,0,0
86,2,12296.96,158.0587,8,25.24,0,0,0
86,3,16790.65,277.945,6,105.35,0,0,0
86,4,29927.89,263.3348,8,43.61,0,0,0
86,5,12617.5,209.7958,10,59.88,0,0,0
86,6,37534.72,205.6828,9,57.48,0,0,0
86,7,9830.92,256.6861,13,71.81,0,0,0
86,8,1811.14,148.6977,135,58.63,0,1,0
86,9,33441.01,114.3221,6,85.79,0,0,0
86,10,7986.53,329.0106,11,51.6,0,0,0
87,1,60537.51,64.0467,11,47.77,0,0,0
87,2,42798.86,193.4554,7,29.24,0,0,0
87,3,36277.88,249.1767,10,100.31,0,0,0
87,4,29447.43,132.5955,9,39.0,0,0,0
87,5,4906.34,122.6941,14,41.28,0,0,0
87,6,42969.54,119.2162,4,45.16,0,0,0
87,7,27866.47,262.4037,7,54.4,0,0,0
87,8,13883.42,235.1468,12,53.59,0,0,0
87,9,40856.96,193.5789,5,104.98,0,0,0
87,10,17782.5,252.3131,4,53.83,0,0,0
88,1,49810.53,138.4299,10,64.09,0,0,0
88,2,23215.29,238.0214,5,40.06,0,0,0
88,3,50478.36,199.0982,11,88.13,0,0,0
88,4,40354.02,124.8389,9,34.36,0,0,0
88,5,17315.75,234.6046,8,61.74,0,0,0
88,6,57082.17,243.6854,7,58.44,0,0,0
88,7,35529.15,221.0752,10,60.08,0,0,0
88,8,14766.96,244.2829,13,50.86,0,0,0
88,9,53557.27,144.118,7,87.15,0,0,0
88,10,9682.12,170.3941,5,63.35,0,0,0
89,1,62254.91,120.9554,5,60.47,0,0,0
89,2,44948.07,125.0953,13,43.51,0,0,0
89,3,16096.92,276.8843,9,100.62,0,0,0
89,4,14678.32,189.1224,11,45.71,0,0,0
89,5,9776.07,211.7507,7,58.46,0,0,0
89,6,48264.36,236.852,10,64.73,0,0,0
89,7,19358.08,244.2552,1,57.43,0,0,0
89,8,8439.86,323.424,10,54.63,0,0,0
89,9,49270.6,105.7358,13,86.51,0,0,0
89,10,13823.83,215.2551,6,55.04,0,0,0
90,1,46211.01,151.2083,7,58.56,0,0,0
90,2,16288.74,212.4186,7,45.9,0,0,0
90,3,36404.24,248.322,1,107.59,0,0,0
90,4,38189.32,191.8069,7,45.75,0,0,0
90,5,6492.65,127.4187,10,64.25,0,0,0
90,6,50932.74,198.6205,7,62.71,0,0,0
90,7,20201.22,218.2689,10,56.81,0,0,0
90,8,21879.85,345.1382,9,73.66,0,0,0
90,9,35102.15,229.4046,11,107.15,0,0,0
90,10,23616.52,150.2053,10,51.83,0,0,0
91,1,59848.11,138.7002,11,59.63,0,0,0
91,2,13889.58,228.5888,9,30.54,0,0,0
91,3,55978.44,259.5292,6,89.89,0,0,0
91,4,20575.44,175.3846,7,26.24,0,0,0
91,5,5857.56,354.8414,11,61.79,0,0,0
91,6,44924.41,125.6408,11,45.34,0,0,0
91,7,27948.8,293.5875,8,64.69,0,0,0
91,8,12700.98,303.861,7,69.68,0,0,0
91,9,17391.21,121.9071,5,107.28,0,0,0
91,10,21402.65,214.2967,8,56.01,0,0,0
92,1,37410.61,68.9106,4,63.22,0,0,0
92,2,36203.55,106.9452,6,48.95,0,0,0
92,3,22165.47,191.4718,8,107.56,0,0,0
92,4,44504.37,331.2962,5,26.58,0,0,0
92,5,14243.97,342.6841,10,1605.65,0,0,1
92,6,39370.95,90.292,11,49.14,0,0,0
92,7,10502.71,164.5067,10,72.27,0,0,0
92,8,11394.13,262.8682,11,58.98,0,0,0
92,9,43188.37,88.5646,7,93.16,0,0,0
92,10,21889.13,245.3022,9,66.03,0,0,0
93,1,33257.23,113.3051,8,42.46,0,0,0
93,2,5286.77,202.5751,183,37.37,0,1,0
93,3,23313.46,135.578,6,97.78,0,0,0
93,4,38923.6,291.1192,7,33.41,0,0,0
93,5,9580.49,236.7098,10,62.09,0,0,0
93,6,55509.32,227.8338,1,48.57,0,0,0
93,7,13598.52,97.693,5,74.44,0,0,0
93,8,21906.3,133.0166,7,74.17,0,0,0
93,9,15930.98,105.3905,8,86.3,0,0,0
93,10,11945.26,267.7704,9,58.67,0,0,0
94,1,56388.0,123.6155,10,59.26,0,0,0
94,2,23168.82,214.2059,13,33.61,0,0,0
94,3,21305.0,282.5912,8,89.32,0,0,0
94,4,50816.84,191.6465,9,45.67,0,0,0
94,5,5503.35,333.2234,7,55.52,0,0,0
94,6,56039.36,127.2889,6,47.68,0,0,0
94,7,16600.1,179.1977,10,55.29,0,0,0
94,8,17271.67,219.6206,6,70.0,0,0,0
94,9,35673.86,204.0964,5,97.59,0,0,0
94,10,19044.92,207.8953,7,65.21,0,0,0
95,1,54885.01,87.5972,10,41.49,0,0,0
95,2,35845.3,220.0095,11,43.37,0,0,0
95,3,42007.63,108.0933,8,93.48,0,0,0
95,4,27943.42,315.8295,8,28.51,0,0,0
95,5,7006.45,281.2025,7,40.32,0,0,0
95,6,44820.19,122.3294,12,58.38,0,0,0
95,7,38634.44,108.17,14,61.11,0,0,0
95,8,19581.33,344.5688,7,73.63,0,0,0
95,9,57647.7,148.7311,14,107.16,0,0,0
95,10,21750.61,166.1198,13,50.98,0,0,0
96,1,57952.98,146.9465,11,59.4,0,0,0
96,2,39775.09,202.5498,7,28.46,0,0,0
96,3,45472.32,126.2907,7,98.8,0,0,0
96,4,19759.86,385.9875,11,42.76,0,0,0
96,5,17946.41,275.182,5,45.51,0,0,0
96,6,26450.09,203.8948,10,58.68,0,0,0
96,7,13228.08,169.0371,16,52.77,0,0,0
96,8,18617.02,351.7711,3,57.9,0,0,0
96,9,56668.56,232.3206,3,88.54,0,0,0
96,10,11172.71,322.6948,7,74.85,0,0,0
97,1,51323.81,83.9383,9,47.51,0,0,0
97,2,39171.76,135.9503,7,48.91,0,0,0
97,3,18894.49,229.8008,7,105.97,0,0,0
97,4,48011.06,321.3697,9,40.1,0,0,0
97,5,16320.22,287.0588,9,47.59,0,0,0
97,6,18679.56,226.9492,9,57.77,0,0,0
97,7,24984.61,96.971,14,56.77,0,0,0
97,8,5528.89,353.0932,8,59.97,0,0,0
97,9,43976.9,235.0357,8,88.52,0,0,0
97,10,21216.93,236.7742,8,62.0,0,0,0
98,1,19777.64,142.0581,5,50.21,0,0,0
98,2,40305.67,199.4674,14,28.34,0,0,0
98,3,55751.41,221.9694,10,94.96,0,0,0
98,4,36969.67,356.6812,5,42.93,0,0,0
98,5,10592.19,128.5408,10,42.88,0,0,0
98,6,27550.79,101.6092,11,64.23,0,0,0
98,7,15572.19,285.5304,4,61.3,0,0,0
98,8,22921.78,129.2413,3,64.61,0,0,0
98,9,35843.4,216.0586,12,103.12,0,0,0
98,10,17192.22,214.9064,6,53.48,0,0,0
99,1,52853.52,72.921,2,49.83,0,0,0
99,2,41302.19,104.9569,7,43.43,0,0,0
99,3,57065.01,275.232,13,96.94,0,0,0
99,4,21153.34,268.6358,11,45.22,0,0,0
99,5,6518.9,356.9195,8,54.86,0,0,0
99,6,53156.08,176.7449,10,64.0,0,0,0
99,7,39158.73,110.9788,9,52.55,0,0,0
99,8,17669.39,336.7266,6,72.95,0,0,0
99,9,24231.44,135.8125,7,108.44,0,0,0
99,10,13993.55,294.7087,9,65.47,0,0,0
100,1,39659.71,60.3272,8,58.17,0,0,0
100,2,34210.62,203.5086,5,48.26,0,0,0
100,3,23388.96,301.2193,9,109.62,0,0,0
100,4,37292.46,201.0385,7,27.62,0,0,0
100,5,11386.69,286.808,9,52.66,0,0,0
100,6,34228.12,158.0571,5,59.27,0,0,0
100,7,35161.14,231.1484,7,50.84,0,0,0
100,8,6898.19,149.9183,10,52.19,0,0,0
100,9,30313.3,194.0509,7,99.8,0,0,0
100,10,6471.38,159.957,8,51.89,0,0,0
101,1,18913.13,122.6501,5,52.45,0,0,0
101,2,15813.68,167.2069,7,35.14,0,0,0
101,3,32427.19,271.3838,10,105.85,0,0,0
101,4,31507.87,244.2485,6,43.01,0,0,0
101,5,17927.6,142.2317,7,42.92,0,0,0
101,6,55542.47,236.8017,8,46.63,0,0,0
101,7,39549.88,228.0177,9,74.61,0,0,0
101,8,15870.83,281.2689,9,72.76,0,0,0
101,9,33013.91,96.9961,9,92.18,0,0,0
101,10,7060.29,118.0468,6,70.89,0,0,0
102,1,32091.33,121.7072,9,63.3,0,0,0
102,2,22234.56,123.6796,3,38.98,0,0,0
102,3,22251.54,140.0654,4,99.32,0,0,0
102,4,42836.54,371.1893,11,31.19,0,0,0
102,5,5116.83,318.9763,10,45.06,0,0,0
102,6,56321.62,248.8125,10,57.03,0,0,0
102,7,30946.85,127.6587,8,59.43,0,0,0
102,8,16070.32,159.9522,9,55.17,0,0,0
102,9,32253.74,183.2328,7,100.15,0,0,0
102,10,18644.21,275.1304,9,52.79,0,0,0
103,1,6560.09,102.1755,108,40.22,0,1,0
103,2,41807.52,199.2433,6,44.82,0,0,0
103,3,15814.03,213.9796,12,109.98,0,0,0
103,4,48592.63,339.5452,10,45.42,0,0,0
103,5,9906.86,283.3944,4,44.37,0,0,0
103,6,46200.08,240.953,11,56.66,0,0,0
103,7,11011.25,240.7257,9,61.78,0,0,0
103,8,17038.89,318.6909,8,54.58,0,0,0
103,9,14848.82,88.4474,8,107.66,0,0,0
103,10,7672.74,134.4157,4,61.99,0,0,0
104,1,55735.2,98.6891,10,52.29,0,0,0
104,2,20817.32,176.559,4,48.94,0,0,0
104,3,34968.94,136.6895,12,89.47,0,0,0
104,4,19558.18,352.1853,5,43.46,0,0,0
104,5,16487.07,347.3753,3,43.31,0,0,0
104,6,39958.76,130.8835,5,61.89,0,0,0
104,7,32760.04,223.2921,5,52.51,0,0,0
104,8,14140.37,302.3079,6,62.41,0,0,0
104,9,55533.96,162.7516,9,95.75,0,0,0
104,10,8188.93,269.1507,9,72.02,0,0,0
105,1,48973.25,113.5875,8,64.82,0,0,0
105,2,42862.74,187.143,11,39.52,0,0,0
105,3,26010.19,97.2533,9,102.04,0,0,0
105,4,43594.12,148.0314,5,41.54,0,0,0
105,5,7394.95,328.0322,8,42.67,0,0,0
105,6,36345.26,133.8793,8,49.39,0,0,0
105,7,34439.59,270.3855,9,52.72,0,0,0
105,8,5716.76,226.8017,11,63.53,0,0,0
105,9,53104.36,162.4045,12,108.11,0,0,0
105,10,14619.93,261.3196,5,54.7,0,0,0
106,1,25433.57,150.6854,6,60.61,0,0,0
106,2,26010.06,180.856,12,45.42,0,0,0
106,3,2802.72,227.878,145,109.96,0,1,0
106,4,50911.29,205.6566,7,28.36,0,0,0
106,5,17485.01,343.6459,6,46.76,0,0,0
106,6,16453.15,163.4851,5,61.46,0,0,0
106,7,12168.99,165.2376,5,54.15,0,0,0
106,8,6605.06,238.0754,8,58.51,0,0,0
106,9,42443.52,133.2746,11,97.21,0,0,0
106,10,11782.21,167.2541,5,67.07,0,0,0
107,1,45600.07,142.8439,7,61.39,0,0,0
107,2,45260.24,98.0289,8,49.79,0,0,0
107,3,16161.77,249.1948,6,90.83,0,0,0
107,4,15289.11,226.0589,7,36.84,0,0,0
107,5,14321.57,154.4936,5,61.37,0,0,0
107,6,18951.02,122.2944,5,41.54,0,0,0
107,7,17253.19,295.245,8,68.93,0,0,0
107,8,6222.2,215.888,4,72.03,0,0,0
107,9,33772.12,177.0002,8,94.59,0,0,0
107,10,26976.65,320.7632,10,56.3,0,0,0
108,1,27150.5,141.6133,4,44.69,0,0,0
108,2,45824.47,148.376,7,36.92,0,0,0
108,3,36662.1,107.4872,4,89.66,0,0,0
