timestep,edge_id,edge_cpu_available,edge_memory_available,edge_queue_length,edge_latency_current,edge_energy_level,is_failed,is_degrading,is_isolated
10,3,4400.94,14.7878,0,7.03,1867.68,0,0,0
10,4,23.12,0.2057,13,24.9,2334.02,0,0,0
10,5,3115.64,18.0518,2,11.44,4461.3,0,1,0
10,6,762.76,1.5586,17,14.72,1515.16,0,0,0
10,7,5856.47,31.6022,0,8.7,3345.65,0,0,0
10,8,12901.35,37.6726,1,7.31,5372.92,0,0,0
10,9,509.37,18.9261,2,22.77,5755.98,0,1,0
10,10,6611.93,21.4704,0,10.41,2798.75,0,1,0
10,11,15139.12,72.5047,2,7.71,3089.72,0,0,0
10,12,2005.51,35.3754,2,19.79,3069.3,0,0,0
10,13,8514.69,9.8013,3,7.94,3201.94,0,0,0
10,14,4821.08,8.7325,0,10.6,4657.87,0,1,0
10,15,827.02,1.216,4,20.39,6316.75,0,0,0
10,16,8097.01,18.4833,0,7.04,2720.74,0,0,0
10,17,13891.38,90.4271,4,8.92,1290.6,0,0,0
10,18,7145.33,23.5664,1,10.65,2827.87,0,1,0
10,19,14450.87,86.2416,3,7.9,7696.1,0,0,0
10,20,4700.95,20.7615,1,12.15,4832.15,0,0,0
10,21,5733.54,11.5265,0,10.44,3971.45,0,1,0
10,22,495.83,21.0533,0,19.02,3015.12,0,0,0
10,23,13293.62,77.236,0,7.15,2186.12,0,0,0
10,24,973.21,16.0737,3,20.16,5184.95,0,0,0
10,25,1217.29,20.8351,0,18.97,2357.72,0,0,0
10,26,7612.43,31.452,1,7.3,3973.35,0,0,0
10,27,799.83,29.6666,0,18.99,3021.03,0,0,0
10,28,22672.83,94.2064,1,7.17,2962.8,0,0,0
10,29,21.89,0.0435,19,26.8,5316.44,0,0,0
10,30,12514.84,105.2913,3,11.17,3130.36,0,0,0
10,31,1664.91,1.6689,12,12.67,3757.17,0,0,0
10,32,30.06,0.2274,15,25.56,2770.14,0,0,0
10,33,754.56,1.9183,1,19.3,4615.85,0,0,0
10,34,10735.72,59.4784,1,10.32,4172.27,0,0,0
10,35,1603.58,3.8344,15,13.76,4858.3,0,0,0
10,36,1161.81,0.4185,4,20.51,3666.86,0,0,0
10,37,15.53,3.7143,23,31.61,1910.73,0,1,0
10,38,3562.95,29.3356,2,8.83,3352.6,0,0,0
10,39,906.08,4.8778,4,20.27,2659.94,0,0,0
10,40,1990.88,7.32,3,11.15,1581.28,0,0,0
10,41,1324.9,7.771,8,11.48,2878.08,0,0,0
10,42,25.19,0.1229,5,22.11,1566.01,0,0,0
10,43,1860.75,2.3208,11,12.54,3991.34,0,0,0
10,44,782.09,15.7692,1,19.28,717.12,0,0,0
10,45,528.56,1.2076,0,19.04,3695.26,0,0,0
10,46,1359.46,2.6606,15,14.19,6002.14,0,0,0
10,47,4578.17,17.0409,2,7.72,6475.03,0,0,0
10,48,6843.97,8.8249,3,8.06,5731.21,0,0,0
10,49,1110.95,2.8301,13,13.13,6272.45,0,0,0
10,50,7501.38,10.619,2,7.74,3020.87,0,0,0
11,1,551.77,6.4112,2,19.56,6769.73,0,0,0
11,2,595.99,1.1711,4,20.28,4264.81,0,0,0
11,3,4382.05,14.7818,1,7.27,1887.08,0,0,0
11,4,159.43,6.0792,10,23.09,2321.53,0,0,0
11,5,3219.65,18.1118,1,10.77,4460.55,0,1,0
11,6,11.76,0.0459,15,25.64,1490.8,0,0,0
11,7,6097.56,31.4368,3,9.23,3338.39,0,0,0
11,8,12637.74,37.5913,2,7.84,5388.82,0,0,0
11,9,3422.91,19.0114,6,15.04,5748.42,0,1,0
11,10,6597.55,21.4403,2,10.99,2797.98,0,1,0
11,11,13540.25,72.4301,1,8.77,3079.47,0,0,0
11,12,14424.79,44.3965,1,7.39,3077.16,0,0,0
11,13,6983.23,9.4516,2,10.29,3209.97,0,0,0
11,14,4853.8,8.759,0,10.43,4654.72,0,1,0
11,15,6205.18,25.2908,0,7.13,6320.57,0,0,0
11,16,8081.27,18.4441,2,7.54,2719.98,0,0,0
11,17,14032.7,89.8618,8,9.96,1287.49,0,0,0
11,18,7084.52,23.4615,4,11.89,2842.6,0,1,0
11,19,14343.15,86.0005,4,8.49,7693.09,0,0,0
11,20,1031.6,7.4996,0,19.0,4818.64,0,0,0
11,21,5751.82,11.5401,1,10.47,3970.73,0,1,0
11,22,2747.27,20.9409,5,11.13,3006.89,0,0,0
11,23,13383.41,77.2821,0,6.98,2185.42,0,0,0
11,24,7192.26,22.1092,0,7.06,5184.24,0,0,0
11,25,8329.53,26.6443,0,7.11,2357.01,0,0,0
11,26,1111.79,1.7234,0,19.01,3941.14,0,0,0
11,27,4475.09,29.9456,1,9.92,3010.77,0,0,0
11,28,3148.77,72.5788,2,19.78,2934.72,0,0,0
11,29,1461.59,1.9325,12,12.97,5315.29,0,0,0
11,30,2245.4,95.314,2,19.86,3123.34,0,0,0
11,31,1693.21,1.6822,7,11.06,3768.95,0,0,0
11,32,1915.52,7.632,16,14.8,2766.0,0,0,0
11,33,754.68,9.4872,1,19.29,4605.73,0,0,0
11,34,1734.91,55.7318,6,21.26,4158.68,0,0,0
11,35,1518.43,3.8212,15,14.54,4853.68,0,0,0
11,36,8719.25,8.7722,3,7.99,3677.13,0,0,0
11,37,813.18,4.5138,19,19.6,1906.93,0,1,0
11,38,623.35,29.0737,4,20.01,3325.26,0,0,0
11,39,4041.86,18.7599,4,14.0,2645.57,0,0,0
11,40,1219.19,7.2835,5,16.02,1586.17,0,0,0
11,41,1330.63,7.7868,7,11.06,2877.12,0,0,0
11,42,15.83,0.1084,8,23.26,1535.63,0,0,0
11,43,1899.58,2.3434,6,10.56,4002.54,0,0,0
11,44,4553.59,26.3415,2,10.07,705.35,0,0,0
11,45,527.25,15.8209,0,19.08,3970.49,0,0,0
11,46,1399.62,2.6873,12,12.7,6001.03,0,0,0
11,47,4598.41,17.0812,1,7.33,6474.29,0,0,0
11,48,6800.7,8.7991,4,8.49,5740.9,0,0,0
11,49,1121.88,2.8431,10,12.2,6271.39,0,0,0
11,50,7593.83,10.6622,0,6.99,3032.75,0,0,0
12,1,572.01,0.5839,0,18.99,6735.42,0,0,0
12,2,4407.02,23.9935,3,7.9,4261.91,0,0,0
12,3,4401.51,14.7898,0,7.12,1893.12,0,0,0
12,4,1320.65,6.1727,12,14.6,2335.38,0,0,0
12,5,3245.04,18.1742,1,10.31,4459.84,0,1,0
12,6,794.11,1.5891,9,11.86,1494.6,0,0,0
12,7,6570.47,31.4941,3,8.15,3335.3,0,0,0
12,8,1891.16,21.1442,0,18.95,5363.02,0,0,0
12,9,4298.37,19.2766,1,10.52,6008.65,0,1,0
12,10,100.58,0.5672,0,23.39,2767.86,0,1,0
12,11,2147.51,68.542,2,19.53,3051.41,0,0,0
12,12,14437.76,44.4177,1,7.29,3093.2,0,0,0
12,13,8588.58,9.8464,0,6.99,3229.0,0,0,0
12,14,4802.29,8.7514,1,10.8,4649.15,0,1,0
12,15,808.73,20.0393,5,20.72,6310.8,0,0,0
12,16,8041.78,18.3963,3,8.08,2719.17,0,0,0
12,17,14324.27,90.8193,2,7.79,1286.71,0,0,0
12,18,108.95,17.1338,1,23.56,2820.45,0,1,0
12,19,14521.51,86.4649,1,7.36,7692.35,0,0,0
12,20,7018.68,21.0094,1,7.27,4830.65,0,0,0
12,21,87.25,2.9568,0,23.36,3942.72,0,1,0
12,22,486.03,17.4856,1,19.34,2978.85,0,0,0
12,23,10745.15,74.9375,7,11.84,2175.11,0,0,0
12,24,7178.65,22.087,1,7.27,5183.51,0,0,0
12,25,1198.3,1.4312,1,19.22,2324.78,0,0,0
12,26,7599.28,31.4232,1,7.49,3940.39,0,0,0
12,27,5424.22,29.9886,2,7.66,3007.74,0,0,0
12,28,20323.3,94.003,0,8.57,2924.63,0,0,0
12,29,21.89,1.6473,12,24.63,5282.67,0,0,0
12,30,16224.71,105.8503,1,7.3,3132.52,0,0,0
12,31,1695.54,1.6833,7,10.93,3773.61,0,0,0
12,32,1979.07,7.6561,15,13.91,2762.55,0,0,0
12,33,5248.49,16.9997,2,7.55,4615.93,0,0,0
12,34,13749.15,59.5993,2,7.77,4171.91,0,0,0
12,35,1345.17,3.778,20,17.54,4846.69,0,0,0
12,36,1222.97,3.1859,2,19.74,3657.31,0,0,0
12,37,861.16,4.5956,11,16.33,1905.83,0,1,0
12,38,2489.98,29.0758,4,13.42,3310.0,0,0,0
12,39,6673.64,18.8849,1,7.45,2642.48,0,0,0
12,40,2124.26,7.3007,10,12.71,1590.9,0,0,0
12,41,19.53,7.2921,13,24.96,2846.56,0,0,0
12,42,17.87,0.1115,7,23.01,1503.18,0,0,0
12,43,349.62,2.0784,10,22.04,3986.56,0,0,0
12,44,789.69,16.0896,0,19.13,673.13,0,0,0
12,45,3487.74,22.0943,1,7.71,3966.52,0,0,0
12,46,1405.84,2.692,9,11.71,5997.75,0,0,0
12,47,4570.69,17.0978,0,7.14,6471.23,0,0,0
12,48,6755.6,8.8373,0,7.44,5755.98,0,0,0
12,49,1124.31,2.8459,10,11.99,6270.34,0,0,0
12,50,1083.69,5.8217,1,19.33,3026.62,0,0,0
13,1,3871.53,10.619,1,7.62,6732.32,0,0,0
13,2,4420.2,24.0387,2,7.59,4261.15,0,0,0
13,3,4407.3,14.7925,1,7.18,1897.46,0,0,0
13,4,23.12,5.8977,15,25.74,2326.31,0,0,0
13,5,1807.52,18.1278,1,16.39,4445.85,0,1,0
13,6,804.13,1.5985,6,10.66,1501.8,0,0,0
13,7,921.36,1.6038,2,19.85,3303.01,0,0,0
13,8,12847.41,37.6979,0,7.2,5370.91,0,0,0
13,9,65.16,0.2584,0,23.33,5980.64,0,1,0
13,10,6578.73,21.4071,4,11.81,2764.86,0,1,0
13,11,14822.14,72.5967,1,7.69,3047.86,0,0,0
13,12,12791.5,44.2258,0,8.6,3105.78,0,0,0
13,13,7557.95,9.7349,0,8.73,3235.29,0,0,0
13,14,74.5,5.3789,3,24.15,4965.21,0,1,0
13,15,6161.72,25.1967,3,7.91,6317.16,0,0,0
13,16,8074.28,18.4733,0,7.18,2716.22,0,0,0
13,17,13458.72,91.0319,0,8.02,1275.64,0,0,0
13,18,7249.37,23.7063,0,10.21,2824.52,0,1,0
13,19,13537.06,86.3233,1,8.32,7683.32,0,0,0
13,20,991.26,19.6102,2,19.63,4807.27,0,0,0
13,21,87.25,9.2374,3,24.24,3912.51,0,1,0
13,22,3098.07,21.1189,1,8.68,2971.36,0,0,0
13,23,1886.83,60.3577,2,19.52,2138.65,0,0,0
13,24,966.81,17.8038,4,20.26,5153.28,0,0,0
13,25,8327.57,26.641,0,7.14,2324.06,0,0,0
13,26,1082.03,1.6581,1,19.44,3906.05,0,0,0
13,27,5469.24,30.0396,1,7.29,3007.01,0,0,0
13,28,22376.06,93.5512,5,8.62,2923.77,0,0,0
13,29,1458.66,1.9352,9,11.89,5279.17,0,0,0
13,30,15959.54,105.9283,0,7.33,3151.05,0,0,0
13,31,1403.23,1.6475,7,12.97,3776.7,0,0,0
13,32,30.06,4.3494,18,26.69,2731.81,0,0,0
13,33,5222.31,16.9547,3,8.1,4620.3,0,0,0
13,34,13771.06,59.7204,1,7.35,4182.32,0,0,0
13,35,1607.07,3.8383,14,13.56,4845.5,0,0,0
13,36,1219.86,8.0686,2,19.78,3646.24,0,0,0
13,37,15.53,4.4619,18,29.7,1872.98,0,1,0
13,38,3884.14,29.4396,1,7.19,3309.28,0,0,0
13,39,6721.24,18.8809,1,7.48,2641.73,0,0,0
13,40,33.36,0.2273,14,25.25,1574.59,0,0,0
13,41,19.53,3.6095,13,25.05,2816.0,0,0,0
13,42,11.53,2.2122,10,23.92,1474.84,0,0,0
13,43,1896.6,2.3417,6,10.71,4002.69,0,0,0
13,44,3729.77,26.4151,0,11.47,658.88,0,0,0
13,45,525.2,17.4026,1,19.14,3936.4,0,0,0
13,46,1314.86,2.6903,9,12.53,5992.82,0,0,0
13,47,4590.12,17.0649,2,7.53,6470.47,0,0,0
13,48,6886.65,8.8541,1,7.38,5768.28,0,0,0
13,49,1071.09,2.837,10,12.54,6265.98,0,0,0
13,50,7556.26,10.6498,0,7.12,3045.29,0,0,0
14,1,3918.86,10.6488,0,7.1,6731.61,0,0,0
14,2,4120.3,24.023,1,8.19,4256.23,0,0,0
14,3,614.09,14.4312,2,19.73,1889.53,0,0,0
14,4,1534.37,6.1713,14,13.54,2347.06,0,0,0
14,5,3277.56,18.2496,0,9.97,4445.15,0,1,0
14,6,811.04,1.6049,4,9.82,1519.0,0,0,0
14,7,934.03,25.7543,2,19.64,3274.94,0,0,0
14,8,1872.19,32.5473,0,19.11,5351.1,0,0,0
14,9,4303.18,19.2595,3,11.34,5979.82,0,1,0
14,10,6295.01,21.4565,3,11.73,2760.58,0,1,0
14,11,14396.81,72.659,0,7.78,3041.33,0,0,0
14,12,9896.5,43.9404,4,12.64,3115.9,0,0,0
14,13,8555.89,9.8265,1,7.41,3249.87,0,0,0
14,14,4280.44,8.7335,3,12.8,4959.0,0,1,0
14,15,6080.16,25.2201,2,7.82,6320.45,0,0,0
14,16,7987.31,18.483,0,7.21,2712.92,0,0,0
14,17,14409.56,91.1059,0,7.14,1274.92,0,0,0
14,18,108.95,16.3229,0,23.19,2817.99,0,1,0
14,19,14419.69,86.6065,0,7.11,7680.21,0,0,0
14,20,1032.61,20.4927,0,18.99,4795.98,0,0,0
14,21,4684.85,11.4087,1,13.03,3900.58,0,1,0
14,22,495.59,20.938,0,19.03,2941.25,0,0,0
14,23,7113.66,76.4315,4,14.79,2120.17,0,0,0
14,24,6152.06,21.9095,2,9.75,5146.33,0,0,0
14,25,8255.69,26.6148,1,7.38,2321.02,0,0,0
14,26,7077.51,31.309,3,8.79,3899.14,0,0,0
14,27,5238.53,30.0054,1,7.93,3002.95,0,0,0
14,28,22613.99,94.2358,0,7.12,2918.76,0,0,0
14,29,1466.81,1.9357,12,12.63,5278.06,0,0,0
14,30,16094.04,105.8591,1,7.36,3161.23,0,0,0
14,31,24.86,0.0327,20,27.32,3767.65,0,0,0
14,32,30.06,0.1225,22,27.97,2698.82,0,0,0
14,33,5210.29,16.997,1,7.58,4634.9,0,0,0
14,34,13786.37,59.713,1,7.36,4187.79,0,0,0
14,35,1444.07,3.8054,16,15.42,4837.68,0,0,0
14,36,8649.45,8.7789,1,7.57,3652.08,0,0,0
14,37,863.7,4.5979,13,16.74,1871.83,0,1,0
14,38,2384.48,29.2608,1,12.68,3295.1,0,0,0
14,39,6740.77,18.91,1,7.16,2641.02,0,0,0
14,40,33.36,0.2415,13,24.91,1567.5,0,0,0
14,41,19.91,7.4714,9,23.76,2787.67,0,0,0
14,42,757.66,2.5917,7,11.31,1470.82,0,0,0
14,43,49.18,0.104,6,22.69,3990.56,0,0,0
14,44,5296.54,26.5821,0,7.44,653.09,0,0,0
14,45,3612.32,22.05,2,7.69,3935.63,0,0,0
14,46,20.9,2.0613,11,24.28,5964.44,0,0,0
14,47,4604.22,17.0435,1,7.18,6467.65,0,0,0
14,48,6854.52,8.8477,1,7.38,5785.97,0,0,0
14,49,19.51,0.1153,9,23.55,6237.68,0,0,0
14,50,7379.6,10.6116,1,7.79,3054.13,0,0,0
15,1,3681.67,10.6177,1,8.14,6727.05,0,0,0
15,2,4418.14,24.0929,0,7.12,4253.26,0,0,0
15,3,553.38,14.2638,6,21.25,1882.23,0,0,0
15,4,23.12,0.7062,18,26.58,2336.39,0,0,0
15,5,797.34,17.8953,0,20.09,4418.89,0,1,0
15,6,11.76,0.0598,10,24.08,1511.64,0,0,0
15,7,943.14,19.4646,1,19.49,3394.16,0,0,0
15,8,12677.08,37.6945,0,7.31,5353.79,0,0,0
15,9,65.16,11.2756,2,23.65,5949.66,0,1,0
15,10,6711.47,21.5883,2,10.61,2759.82,0,1,0
15,11,9662.66,69.2958,0,12.1,3023.53,0,0,0
15,12,14283.32,44.4022,1,7.33,3117.93,0,0,0
15,13,1219.1,0.5194,1,19.42,3236.41,0,0,0
15,14,74.5,0.1175,2,23.72,4926.73,0,1,0
15,15,6167.76,25.2098,2,7.8,6341.12,0,0,0
15,16,8102.05,18.4693,1,7.26,2712.19,0,0,0
15,17,2105.32,83.8188,0,18.98,1246.92,0,0,0
15,18,2901.66,23.527,3,18.97,2805.2,0,1,0
15,19,14558.32,86.5812,0,7.08,7679.5,0,0,0
15,20,7014.79,20.934,3,8.01,4801.57,0,0,0
15,21,2912.56,11.3929,1,16.79,3880.82,0,1,0
15,22,3393.95,21.1477,1,7.39,2940.51,0,0,0
15,23,13382.99,77.2808,0,6.98,2119.47,0,0,0
15,24,7167.42,22.0686,1,7.44,5145.59,0,0,0
15,25,8252.67,26.5137,3,8.13,2320.2,0,0,0
15,26,7620.93,31.4707,1,7.18,3898.42,0,0,0
15,27,779.27,17.2566,1,19.4,2974.9,0,0,0
15,28,3146.33,93.4745,2,19.79,2884.38,0,0,0
15,29,21.89,0.1537,17,26.27,5245.26,0,0,0
15,30,16027.52,105.9547,0,7.25,3177.22,0,0,0
15,31,1659.12,1.6662,13,13.0,3776.7,0,0,0
15,32,1256.47,7.4596,23,20.88,2682.6,0,0,0
15,33,5216.43,17.0181,1,7.34,4640.79,0,0,0
15,34,5978.36,58.8698,1,15.15,4178.49,0,0,0
15,35,1436.16,3.7923,17,15.85,4831.92,0,0,0
15,36,8742.68,8.7926,1,7.34,3659.05,0,0,0
15,37,15.53,4.2535,18,29.31,1839.01,0,1,0
15,38,918.76,28.963,1,17.92,3267.7,0,0,0
15,39,6704.66,18.8562,2,7.75,2640.24,0,0,0
15,40,2251.01,7.3121,10,11.97,1580.15,0,0,0
15,41,1202.68,7.7059,12,13.89,2782.46,0,0,0
15,42,11.53,2.3714,15,25.71,1438.08,0,0,0
15,43,1863.48,2.3352,6,10.71,4005.39,0,0,0
15,44,3519.4,26.345,0,12.08,637.71,0,0,0
15,45,3589.7,22.1102,0,7.18,3932.46,0,0,0
15,46,1430.12,2.7146,6,10.63,5963.53,0,0,0
15,47,4612.12,17.1083,0,7.01,6466.94,0,0,0
15,48,6730.7,8.7889,5,8.84,5800.55,0,0,0
15,49,1149.97,2.8764,4,9.81,6236.84,0,0,0
15,50,4779.94,10.1617,2,12.71,3061.93,0,0,0
16,1,3923.53,10.6555,0,6.97,6726.35,0,0,0
16,2,4351.75,24.0799,0,7.36,4247.76,0,0,0
16,3,3912.64,14.6067,6,10.32,1882.68,0,0,0
16,4,23.12,5.5102,22,28.01,2314.97,0,0,0
16,5,48.98,17.5936,2,23.58,4390.84,0,1,0
16,6,805.26,1.5995,6,10.52,1527.07,0,0,0
16,7,6374.15,31.6152,0,7.68,3387.93,0,0,0
16,8,1862.82,29.4578,1,19.19,5342.69,0,0,0
16,9,3125.63,19.1604,1,14.0,5937.44,0,1,0
16,10,100.58,19.4984,0,23.19,2731.8,0,1,0
16,11,14785.0,72.6424,1,7.54,3015.68,0,0,0
16,12,14169.51,44.0891,5,8.85,3129.46,0,0,0
16,13,7857.38,9.7502,0,8.28,3235.04,0,0,0
16,14,5013.12,8.8316,1,10.07,4926.01,0,1,0
16,15,1243.15,24.8928,0,18.33,6315.64,0,0,0
16,16,8027.4,18.4538,1,7.3,2706.98,0,0,0
16,17,14405.42,91.092,1,7.17,1246.2,0,0,0
16,18,7092.79,23.7383,2,10.88,2824.52,0,1,0
16,19,1928.85,77.6222,4,20.47,7651.35,0,0,0
16,20,6989.42,20.9534,2,7.81,4815.03,0,0,0
16,21,5574.93,11.5033,5,12.32,3876.99,0,1,0
16,22,3401.91,21.174,0,7.14,2939.8,0,0,0
16,23,13124.28,77.1523,1,7.48,2114.04,0,0,0
16,24,7194.59,22.113,0,7.03,5144.88,0,0,0
16,25,1104.84,16.8502,4,20.46,2289.96,0,0,0
16,26,7627.72,31.4856,0,7.08,3897.71,0,0,0
16,27,4430.46,29.7916,2,10.31,2966.55,0,0,0
16,28,22696.33,94.2583,0,7.06,2883.67,0,0,0
16,29,21.89,0.0321,22,27.85,5216.48,0,0,0
16,30,16044.59,105.2096,4,8.57,3185.62,0,0,0
16,31,24.86,0.7565,11,24.44,3760.41,0,0,0
16,32,1840.37,7.5987,19,15.94,2677.64,0,0,0
16,33,738.64,0.8817,2,19.63,4615.11,0,0,0
16,34,1892.91,24.2852,3,20.0,4156.04,0,0,0
16,35,1511.62,3.821,15,14.63,4827.2,0,0,0
16,36,8669.62,8.7867,0,7.31,3660.48,0,0,0
16,37,567.88,4.5349,16,21.6,1824.35,0,1,0
16,38,2979.73,29.2727,2,10.92,3253.91,0,0,0
16,39,6728.95,18.8924,1,7.35,2639.5,0,0,0
16,40,2184.65,7.2112,17,14.79,1583.3,0,0,0
16,41,19.53,7.4646,15,25.49,2753.95,0,0,0
16,42,748.5,2.5568,14,13.85,1434.24,0,0,0
16,43,1916.4,2.3532,4,9.7,4016.62,0,0,0
16,44,5457.66,26.5928,0,7.08,637.0,0,0,0
16,45,3628.63,22.1027,1,7.2,3931.74,0,0,0
16,46,20.9,0.086,13,25.11,5932.96,0,0,0
16,47,4535.22,16.9566,5,8.85,6466.06,0,0,0
16,48,3964.89,8.5588,5,14.62,5791.33,0,0,0
16,49,1162.03,2.8906,1,8.78,6236.11,0,0,0
16,50,7595.82,10.6637,0,6.97,3066.03,0,0,0
17,1,570.79,6.6729,0,19.02,6692.04,0,0,0
17,2,4039.96,23.9363,3,9.25,4238.26,0,0,0
17,3,4152.57,14.7735,1,7.99,1888.62,0,0,0
17,4,1526.06,6.1558,15,14.05,2319.9,0,0,0
17,5,1769.52,18.3097,0,16.08,4376.09,0,1,0
17,6,13.6,0.0642,9,23.56,1509.63,0,0,0
17,7,6568.49,31.6528,0,7.24,3384.65,0,0,0
17,8,12535.39,37.6823,0,7.52,5349.16,0,0,0
17,9,69.79,12.1588,0,23.03,5909.43,0,1,0
17,10,6784.18,21.6871,1,10.16,2731.06,0,1,0
17,11,2172.3,62.6073,1,19.35,2985.54,0,0,0
17,12,13276.45,44.3304,1,8.33,3131.52,0,0,0
17,13,7133.21,9.7208,1,9.63,3231.76,0,0,0
17,14,4940.45,8.784,4,11.35,4922.91,0,1,0
17,15,886.48,24.5134,1,19.34,6289.0,0,0,0
17,16,7960.08,18.3117,5,8.96,2703.92,0,0,0
17,17,14076.97,90.9097,2,7.79,1240.67,0,0,0
17,18,7375.92,23.8743,0,9.77,2835.21,0,1,0
17,19,2124.56,77.6816,0,18.99,7619.15,0,0,0
17,20,4870.84,20.8065,1,11.65,4812.95,0,0,0
17,21,87.25,0.1548,1,23.28,3846.86,0,1,0
17,22,496.92,20.6849,0,18.98,2907.59,0,0,0
17,23,13319.52,77.0859,1,7.5,2113.29,0,0,0
17,24,7128.68,22.0053,3,8.04,5144.08,0,0,0
17,25,1218.96,25.0498,2,19.58,2259.98,0,0,0
17,26,7468.75,31.3516,3,8.08,3894.42,0,0,0
17,27,4618.33,30.0114,0,9.26,2959.1,0,0,0
17,28,22337.6,93.4663,5,8.81,2882.79,0,0,0
17,29,1331.79,1.8903,21,16.87,5211.55,0,0,0
17,30,2323.29,63.7858,1,19.33,3177.1,0,0,0
17,31,1691.13,1.6812,8,11.18,3776.7,0,0,0
17,32,2007.44,7.6993,12,12.96,2676.5,0,0,0
17,33,5247.55,16.998,2,7.57,4621.12,0,0,0
17,34,10119.83,58.9511,3,11.6,4158.98,0,0,0
17,35,1638.74,3.8734,9,11.71,4826.18,0,0,0
17,36,1198.75,7.8417,3,20.05,3653.55,0,0,0
17,37,15.53,4.2949,20,29.96,1793.55,0,1,0
17,38,3878.22,29.4157,1,7.36,3356.76,0,0,0
17,39,6648.24,18.88,1,7.46,2634.2,0,0,0
17,40,33.36,4.5143,19,27.05,1572.09,0,0,0
17,41,19.53,0.2562,13,24.9,2721.3,0,0,0
17,42,770.36,2.5744,12,12.95,1433.1,0,0,0
17,43,45.14,0.1016,7,22.9,3998.66,0,0,0
17,44,5378.72,26.4852,2,7.95,633.89,0,0,0
17,45,3621.39,22.0793,1,7.42,3930.99,0,0,0
17,46,1418.0,2.7037,8,11.45,5931.96,0,0,0
17,47,660.38,16.4217,1,19.28,6435.93,0,0,0
17,48,6684.69,8.7773,5,8.99,5807.66,0,0,0
17,49,1159.62,2.8878,2,8.99,6235.35,0,0,0
17,50,7568.64,10.6507,0,7.08,3077.5,0,0,0
18,1,529.57,0.5227,3,20.18,6659.72,0,0,0
18,2,4402.2,23.9868,3,8.04,4237.46,0,0,0
18,3,4358.79,14.7978,0,7.15,1890.48,0,0,0
18,4,1329.58,6.1114,16,15.87,2326.19,0,0,0
18,5,64.56,12.1635,0,22.95,4341.78,0,1,0
18,6,752.45,1.5837,8,12.05,1512.71,0,0,0
18,7,6008.83,31.4942,2,9.14,3379.04,0,0,0
18,8,12839.24,37.5763,2,7.84,5365.84,0,0,0
18,9,65.16,13.3312,2,23.74,5879.25,0,1,0
18,10,6777.03,21.7308,1,9.99,2728.06,0,1,0
18,11,2118.38,54.6926,2,19.74,2951.16,0,0,0
18,12,10718.11,43.8907,2,11.18,3126.1,0,0,0
18,13,8226.61,9.6921,8,10.08,3244.64,0,0,0
18,14,102.26,0.1175,0,22.87,4892.8,0,1,0
18,15,899.08,20.9534,0,19.11,6267.25,0,0,0
18,16,8103.06,18.4705,1,7.25,2703.19,0,0,0
18,17,2038.72,67.81,1,19.49,1212.61,0,0,0
18,18,7319.1,23.7761,3,10.92,2852.81,0,1,0
18,19,14344.13,85.937,4,8.62,7616.16,0,0,0
18,20,1029.82,20.2088,0,19.03,4800.53,0,0,0
18,21,5904.8,11.66,1,10.14,3846.11,0,1,0
18,22,441.32,0.9781,5,20.79,2877.32,0,0,0
18,23,1827.0,68.593,3,20.02,2085.19,0,0,0
18,24,7177.25,22.0847,1,7.29,5143.35,0,0,0
18,25,8117.85,26.5693,1,7.81,2254.38,0,0,0
18,26,7594.69,31.4232,1,7.45,3891.54,0,0,0
18,27,5468.62,30.0378,1,7.31,2958.37,0,0,0
18,28,22653.49,94.1725,1,7.23,2879.95,0,0,0
18,29,1326.69,1.8904,22,17.03,5206.56,0,0,0
18,30,2195.68,101.2383,3,20.2,3168.56,0,0,0
18,31,1708.62,1.6894,5,10.18,3776.7,0,0,0
18,32,30.06,7.3285,13,25.02,2645.94,0,0,0
18,33,5144.28,17.0141,1,7.54,4633.81,0,0,0
18,34,13769.83,59.769,1,7.2,4171.02,0,0,0
18,35,24.22,3.1331,12,24.55,4789.37,0,0,0
18,36,8769.42,8.7989,1,7.36,3673.23,0,0,0
18,37,799.68,4.5813,17,18.89,1788.6,0,1,0
18,38,3844.73,29.4138,1,7.43,3353.66,0,0,0
18,39,6654.13,18.8078,3,8.23,2631.18,0,0,0
18,40,2116.18,7.1688,20,15.96,1575.87,0,0,0
18,41,1226.26,7.6162,18,15.52,2714.8,0,0,0
18,42,639.0,2.5569,12,14.91,1423.44,0,0,0
18,43,1911.7,2.3505,4,9.94,4003.49,0,0,0
18,44,5383.36,26.5615,1,7.4,630.71,0,0,0
18,45,3580.43,22.0632,1,7.63,3927.83,0,0,0
18,46,1440.7,2.724,4,9.91,5931.12,0,0,0
18,47,4504.84,16.996,3,8.32,6430.53,0,0,0
18,48,6907.96,8.8686,0,7.04,5817.12,0,0,0
18,49,1157.0,2.8847,2,9.21,6234.57,0,0,0
18,50,7589.39,10.6589,0,7.06,3100.22,0,0,0
19,1,3868.66,10.6225,1,7.57,6656.59,0,0,0
19,2,635.76,23.5282,1,19.3,4207.33,0,0,0
19,3,4316.99,14.7684,1,7.65,1897.7,0,0,0
19,4,1277.8,6.1562,12,14.9,2341.17,0,0,0
19,5,1739.52,18.2124,1,16.43,4324.56,0,1,0
19,6,557.9,1.5429,12,16.36,1507.36,0,0,0
